blog_code,category,impressions,clicks,ctr
14397,unmatched:unpublished(404 likely),1290,4,0.003101
14398,unmatched:unpublished(404 likely),6046,4,0.000662
14399,unmatched:unpublished(404 likely),11,0,0.000000
14400,unmatched:unpublished(404 likely),68,0,0.000000
14403,unmatched:unpublished(404 likely),44,0,0.000000
14404,unmatched:unpublished(404 likely),1242,14,0.011272
14406,unmatched:unpublished(404 likely),355,0,0.000000
14407,unmatched:unpublished(404 likely),191,0,0.000000
14408,unmatched:unpublished(404 likely),537,0,0.000000
14409,unmatched:unpublished(404 likely),29,0,0.000000
14410,unmatched:unpublished(404 likely),11,0,0.000000
14411,unmatched:unpublished(404 likely),367,0,0.000000
14412,unmatched:unpublished(404 likely),65,0,0.000000
14413,unmatched:unpublished(404 likely),351,0,0.000000
14416,unmatched:unpublished(404 likely),4,0,0.000000
14418,unmatched:unpublished(404 likely),7,0,0.000000
14420,unmatched:unpublished(404 likely),68,0,0.000000
14421,unmatched:unpublished(404 likely),4,0,0.000000
14422,unmatched:unpublished(404 likely),51,0,0.000000
14423,unmatched:unpublished(404 likely),212,0,0.000000
14425,unmatched:unpublished(404 likely),4,0,0.000000
14429,unmatched:unpublished(404 likely),4,0,0.000000
14431,unmatched:unpublished(404 likely),1473,0,0.000000
14432,unmatched:unpublished(404 likely),675,0,0.000000
14433,unmatched:unpublished(404 likely),291,0,0.000000
14434,unmatched:unpublished(404 likely),1444,0,0.000000
14435,unmatched:unpublished(404 likely),460,0,0.000000
14436,unmatched:unpublished(404 likely),4,0,0.000000
14438,unmatched:unpublished(404 likely),19,0,0.000000
14439,unmatched:unpublished(404 likely),3461,7,0.002023
14440,unmatched:unpublished(404 likely),53,4,0.075472
14442,unmatched:unpublished(404 likely),39,0,0.000000
14443,unmatched:unpublished(404 likely),353,0,0.000000
14444,unmatched:unpublished(404 likely),747,0,0.000000
14445,unmatched:unpublished(404 likely),4,0,0.000000
14446,unmatched:unpublished(404 likely),1628,0,0.000000
14447,unmatched:unpublished(404 likely),118,0,0.000000
14448,unmatched:unpublished(404 likely),87,0,0.000000
14449,unmatched:unpublished(404 likely),29,0,0.000000
14450,unmatched:unpublished(404 likely),11,0,0.000000
14452,unmatched:unpublished(404 likely),1245,0,0.000000
14453,unmatched:unpublished(404 likely),478,0,0.000000
14454,unmatched:unpublished(404 likely),2500,7,0.002800
14456,unmatched:unpublished(404 likely),117,0,0.000000
14458,unmatched:unpublished(404 likely),26,0,0.000000
14459,unmatched:unpublished(404 likely),2500,0,0.000000
14460,unmatched:unpublished(404 likely),68,0,0.000000
14462,unmatched:unpublished(404 likely),7,0,0.000000
14463,unmatched:unpublished(404 likely),123,0,0.000000
14464,unmatched:unpublished(404 likely),381,0,0.000000
14465,unmatched:unpublished(404 likely),1061,8,0.007540
14466,unmatched:unpublished(404 likely),198,0,0.000000
14467,unmatched:unpublished(404 likely),67,0,0.000000
14468,unmatched:unpublished(404 likely),92,0,0.000000
14469,unmatched:unpublished(404 likely),169,0,0.000000
14470,unmatched:unpublished(404 likely),1019,0,0.000000
14471,unmatched:unpublished(404 likely),106,0,0.000000
14472,unmatched:unpublished(404 likely),47,0,0.000000
14473,unmatched:unpublished(404 likely),726,4,0.005510
14474,unmatched:unpublished(404 likely),7,0,0.000000
14475,unmatched:unpublished(404 likely),350,0,0.000000
14476,unmatched:unpublished(404 likely),53,0,0.000000
14477,unmatched:unpublished(404 likely),39,0,0.000000
14478,unmatched:unpublished(404 likely),152,0,0.000000
14479,unmatched:unpublished(404 likely),26,0,0.000000
14480,unmatched:unpublished(404 likely),1173,11,0.009378
14481,unmatched:unpublished(404 likely),46,4,0.086957
14482,unmatched:unpublished(404 likely),27,0,0.000000
14483,unmatched:unpublished(404 likely),78,0,0.000000
14484,unmatched:unpublished(404 likely),14,0,0.000000
14485,unmatched:unpublished(404 likely),258,0,0.000000
14486,unmatched:unpublished(404 likely),301,0,0.000000
14488,unmatched:unpublished(404 likely),181,0,0.000000
14489,unmatched:unpublished(404 likely),32,0,0.000000
14490,unmatched:unpublished(404 likely),51,0,0.000000
14491,unmatched:unpublished(404 likely),43,0,0.000000
14492,unmatched:unpublished(404 likely),20,0,0.000000
14493,unmatched:unpublished(404 likely),1757,8,0.004553
14494,unmatched:unpublished(404 likely),214,0,0.000000
14495,unmatched:unpublished(404 likely),68,0,0.000000
14496,unmatched:unpublished(404 likely),640,0,0.000000
14497,unmatched:unpublished(404 likely),12,0,0.000000
14498,unmatched:unpublished(404 likely),145,0,0.000000
14499,unmatched:unpublished(404 likely),542,4,0.007380
14502,unmatched:unpublished(404 likely),274,4,0.014599
14503,unmatched:unpublished(404 likely),15,0,0.000000
14505,unmatched:unpublished(404 likely),234,0,0.000000
14506,unmatched:unpublished(404 likely),219,4,0.018265
14507,unmatched:unpublished(404 likely),67,0,0.000000
14508,unmatched:unpublished(404 likely),305,0,0.000000
14509,unmatched:unpublished(404 likely),100,11,0.110000
14510,unmatched:unpublished(404 likely),623,0,0.000000
14511,unmatched:unpublished(404 likely),188,0,0.000000
14512,unmatched:unpublished(404 likely),18,0,0.000000
14513,unmatched:unpublished(404 likely),140,0,0.000000
14515,unmatched:unpublished(404 likely),269,0,0.000000
14516,unmatched:unpublished(404 likely),72,0,0.000000
14517,unmatched:unpublished(404 likely),64,0,0.000000
14518,unmatched:unpublished(404 likely),258,4,0.015504
14519,unmatched:unpublished(404 likely),36,0,0.000000
14520,unmatched:unpublished(404 likely),195,0,0.000000
14521,unmatched:unpublished(404 likely),164,0,0.000000
14523,unmatched:unpublished(404 likely),32,4,0.125000
14524,unmatched:unpublished(404 likely),92,0,0.000000
14525,unmatched:unpublished(404 likely),7,0,0.000000
14526,unmatched:unpublished(404 likely),22,0,0.000000
14527,unmatched:unpublished(404 likely),37,4,0.108108
14528,unmatched:unpublished(404 likely),44,0,0.000000
14529,unmatched:unpublished(404 likely),18,0,0.000000
14531,unmatched:unpublished(404 likely),107,0,0.000000
14532,unmatched:unpublished(404 likely),560,4,0.007143
14533,unmatched:unpublished(404 likely),104,4,0.038462
14534,unmatched:unpublished(404 likely),81,0,0.000000
14537,unmatched:unpublished(404 likely),580,4,0.006897
14540,unmatched:unpublished(404 likely),7,0,0.000000
14541,unmatched:unpublished(404 likely),54,4,0.074074
14542,unmatched:unpublished(404 likely),653,0,0.000000
14543,unmatched:unpublished(404 likely),107,0,0.000000
14544,unmatched:unpublished(404 likely),40,0,0.000000
14546,unmatched:unpublished(404 likely),470,0,0.000000
14547,unmatched:unpublished(404 likely),2436,27,0.011084
14548,unmatched:unpublished(404 likely),57,0,0.000000
14552,unmatched:unpublished(404 likely),857,4,0.004667
14553,unmatched:unpublished(404 likely),159,0,0.000000
14554,unmatched:unpublished(404 likely),18,0,0.000000
14555,unmatched:unpublished(404 likely),518,0,0.000000
14558,unmatched:unpublished(404 likely),612,0,0.000000
14559,unmatched:unpublished(404 likely),57,0,0.000000
14560,unmatched:unpublished(404 likely),72,0,0.000000
14561,unmatched:unpublished(404 likely),93,7,0.075269
14562,unmatched:unpublished(404 likely),66,0,0.000000
14563,unmatched:unpublished(404 likely),3198,0,0.000000
14564,unmatched:unpublished(404 likely),435,0,0.000000
14565,unmatched:unpublished(404 likely),39,0,0.000000
14566,unmatched:unpublished(404 likely),45,0,0.000000
14568,unmatched:unpublished(404 likely),384,0,0.000000
14570,unmatched:unpublished(404 likely),234,0,0.000000
14571,unmatched:unpublished(404 likely),122,0,0.000000
14573,unmatched:unpublished(404 likely),18,0,0.000000
14574,unmatched:unpublished(404 likely),54,0,0.000000
14575,unmatched:unpublished(404 likely),4,0,0.000000
14576,unmatched:unpublished(404 likely),4,0,0.000000
14577,unmatched:unpublished(404 likely),4,0,0.000000
14578,unmatched:unpublished(404 likely),19,0,0.000000
14579,unmatched:unpublished(404 likely),68,0,0.000000
14580,unmatched:unpublished(404 likely),22,0,0.000000
14581,unmatched:unpublished(404 likely),885,0,0.000000
14582,unmatched:unpublished(404 likely),47,0,0.000000
14583,unmatched:unpublished(404 likely),28,0,0.000000
14584,unmatched:unpublished(404 likely),114,0,0.000000
14585,unmatched:unpublished(404 likely),32,0,0.000000
14587,unmatched:unpublished(404 likely),128,0,0.000000
14589,unmatched:unpublished(404 likely),118,0,0.000000
14590,unmatched:unpublished(404 likely),475,4,0.008421
14591,unmatched:unpublished(404 likely),14,0,0.000000
14592,unmatched:unpublished(404 likely),71,0,0.000000
14594,unmatched:unpublished(404 likely),18,0,0.000000
14597,unmatched:unpublished(404 likely),2700,4,0.001481
14598,unmatched:unpublished(404 likely),4,0,0.000000
14599,unmatched:unpublished(404 likely),4,0,0.000000
14601,unmatched:unpublished(404 likely),29,0,0.000000
14602,unmatched:unpublished(404 likely),166,0,0.000000
14604,unmatched:unpublished(404 likely),112,0,0.000000
14605,unmatched:unpublished(404 likely),1112,11,0.009892
14606,unmatched:unpublished(404 likely),29,0,0.000000
14607,unmatched:unpublished(404 likely),284,0,0.000000
14608,unmatched:unpublished(404 likely),57,0,0.000000
14609,unmatched:unpublished(404 likely),96,0,0.000000
14610,unmatched:unpublished(404 likely),77,0,0.000000
14611,unmatched:unpublished(404 likely),323,4,0.012384
14612,unmatched:unpublished(404 likely),142,0,0.000000
14613,unmatched:unpublished(404 likely),255,0,0.000000
14615,unmatched:unpublished(404 likely),29,0,0.000000
14616,unmatched:unpublished(404 likely),263,4,0.015209
14617,unmatched:unpublished(404 likely),89,0,0.000000
14618,unmatched:unpublished(404 likely),290,0,0.000000
14620,unmatched:unpublished(404 likely),4,0,0.000000
14621,unmatched:unpublished(404 likely),4,0,0.000000
14625,unmatched:unpublished(404 likely),2202,0,0.000000
14626,unmatched:unpublished(404 likely),251,0,0.000000
14628,unmatched:unpublished(404 likely),35,0,0.000000
14630,unmatched:unpublished(404 likely),646,0,0.000000
14632,unmatched:unpublished(404 likely),125,0,0.000000
14633,unmatched:unpublished(404 likely),14,0,0.000000
14634,unmatched:unpublished(404 likely),148,4,0.027027
14635,unmatched:unpublished(404 likely),178,0,0.000000
14636,unmatched:unpublished(404 likely),19,0,0.000000
14637,unmatched:unpublished(404 likely),46,0,0.000000
14638,unmatched:unpublished(404 likely),410,7,0.017073
14641,unmatched:unpublished(404 likely),32,0,0.000000
14642,unmatched:unpublished(404 likely),36,0,0.000000
14643,unmatched:unpublished(404 likely),18,0,0.000000
14645,unmatched:unpublished(404 likely),694,11,0.015850
14646,unmatched:unpublished(404 likely),2956,0,0.000000
14647,unmatched:unpublished(404 likely),322,0,0.000000
14649,unmatched:unpublished(404 likely),504,4,0.007937
14650,unmatched:unpublished(404 likely),630,0,0.000000
14651,unmatched:unpublished(404 likely),987,0,0.000000
14653,unmatched:unpublished(404 likely),120,0,0.000000
14654,unmatched:unpublished(404 likely),136,0,0.000000
14655,unmatched:unpublished(404 likely),27,0,0.000000
14656,unmatched:unpublished(404 likely),25,0,0.000000
14657,unmatched:unpublished(404 likely),7,0,0.000000
14659,unmatched:unpublished(404 likely),351,0,0.000000
14660,unmatched:unpublished(404 likely),40,0,0.000000
14661,unmatched:unpublished(404 likely),60,0,0.000000
14662,unmatched:unpublished(404 likely),15,0,0.000000
14663,unmatched:unpublished(404 likely),131,7,0.053435
14664,unmatched:unpublished(404 likely),120,0,0.000000
14665,unmatched:unpublished(404 likely),1486,4,0.002692
14666,unmatched:unpublished(404 likely),1952,4,0.002049
14668,unmatched:unpublished(404 likely),4,0,0.000000
14670,unmatched:unpublished(404 likely),153,4,0.026144
14671,unmatched:unpublished(404 likely),4,0,0.000000
14672,unmatched:unpublished(404 likely),11,0,0.000000
14673,unmatched:unpublished(404 likely),146,0,0.000000
14674,unmatched:unpublished(404 likely),160,4,0.025000
14675,unmatched:unpublished(404 likely),580,0,0.000000
14677,unmatched:unpublished(404 likely),696,0,0.000000
14678,unmatched:unpublished(404 likely),1038,0,0.000000
14680,unmatched:unpublished(404 likely),29,0,0.000000
14681,unmatched:unpublished(404 likely),18,0,0.000000
14682,unmatched:unpublished(404 likely),12,0,0.000000
14683,unmatched:unpublished(404 likely),194,0,0.000000
14685,unmatched:unpublished(404 likely),35,4,0.114286
14686,unmatched:unpublished(404 likely),97,0,0.000000
14688,unmatched:unpublished(404 likely),15,0,0.000000
14689,unmatched:unpublished(404 likely),11,0,0.000000
14690,unmatched:unpublished(404 likely),40,0,0.000000
14692,unmatched:unpublished(404 likely),25,0,0.000000
14693,unmatched:unpublished(404 likely),710,0,0.000000
14694,unmatched:unpublished(404 likely),29,0,0.000000
14696,unmatched:unpublished(404 likely),153,0,0.000000
14697,unmatched:unpublished(404 likely),270,0,0.000000
14698,unmatched:unpublished(404 likely),194,0,0.000000
14699,unmatched:unpublished(404 likely),244,0,0.000000
14700,unmatched:unpublished(404 likely),15,0,0.000000
14701,unmatched:unpublished(404 likely),35,0,0.000000
14702,unmatched:unpublished(404 likely),50,11,0.220000
14705,unmatched:unpublished(404 likely),270,4,0.014815
14706,unmatched:unpublished(404 likely),7,0,0.000000
14707,unmatched:unpublished(404 likely),171,0,0.000000
14709,unmatched:unpublished(404 likely),11,0,0.000000
14710,unmatched:unpublished(404 likely),8,0,0.000000
14711,unmatched:unpublished(404 likely),33,0,0.000000
14712,unmatched:unpublished(404 likely),50,0,0.000000
14714,unmatched:unpublished(404 likely),37,0,0.000000
14716,unmatched:unpublished(404 likely),3597,8,0.002224
14719,unmatched:unpublished(404 likely),14,0,0.000000
14720,unmatched:unpublished(404 likely),4,0,0.000000
14721,unmatched:unpublished(404 likely),264,0,0.000000
14723,unmatched:unpublished(404 likely),174,0,0.000000
14725,unmatched:unpublished(404 likely),173,0,0.000000
14726,unmatched:unpublished(404 likely),633,4,0.006319
14727,unmatched:unpublished(404 likely),33,0,0.000000
14730,unmatched:unpublished(404 likely),18,0,0.000000
14731,unmatched:unpublished(404 likely),15,0,0.000000
14732,unmatched:unpublished(404 likely),7,0,0.000000
14733,unmatched:unpublished(404 likely),72,0,0.000000
14735,unmatched:unpublished(404 likely),75,0,0.000000
14736,unmatched:unpublished(404 likely),21,0,0.000000
14738,unmatched:unpublished(404 likely),128,0,0.000000
14739,unmatched:unpublished(404 likely),21,0,0.000000
14741,unmatched:unpublished(404 likely),39,0,0.000000
14743,unmatched:unpublished(404 likely),29,0,0.000000
14744,unmatched:unpublished(404 likely),18,0,0.000000
14746,unmatched:unpublished(404 likely),22,0,0.000000
14747,unmatched:unpublished(404 likely),11,0,0.000000
14748,unmatched:unpublished(404 likely),7,0,0.000000
14749,unmatched:unpublished(404 likely),11,0,0.000000
14750,unmatched:unpublished(404 likely),237,0,0.000000
14751,unmatched:unpublished(404 likely),11,0,0.000000
14752,unmatched:unpublished(404 likely),7,0,0.000000
14753,unmatched:unpublished(404 likely),7,0,0.000000
14755,unmatched:unpublished(404 likely),15,0,0.000000
14756,unmatched:unpublished(404 likely),7,0,0.000000
14758,unmatched:unpublished(404 likely),14,0,0.000000
14760,unmatched:unpublished(404 likely),134,0,0.000000
14761,unmatched:unpublished(404 likely),4,0,0.000000
14762,unmatched:unpublished(404 likely),16,0,0.000000
14763,unmatched:unpublished(404 likely),986,14,0.014199
14764,unmatched:unpublished(404 likely),788,4,0.005076
14765,unmatched:unpublished(404 likely),99,0,0.000000
14766,unmatched:unpublished(404 likely),15,0,0.000000
14768,unmatched:unpublished(404 likely),219,0,0.000000
14769,unmatched:unpublished(404 likely),11,0,0.000000
14771,unmatched:unpublished(404 likely),167,0,0.000000
14773,unmatched:unpublished(404 likely),4,0,0.000000
14776,unmatched:unpublished(404 likely),325,0,0.000000
14777,unmatched:unpublished(404 likely),1126,0,0.000000
14778,unmatched:unpublished(404 likely),337,0,0.000000
14779,unmatched:unpublished(404 likely),110,0,0.000000
14780,unmatched:unpublished(404 likely),49,0,0.000000
14781,unmatched:unpublished(404 likely),36,0,0.000000
14782,unmatched:unpublished(404 likely),556,0,0.000000
14783,unmatched:unpublished(404 likely),37,0,0.000000
14784,unmatched:unpublished(404 likely),88,0,0.000000
